Protein,Protein ID,Entry Name,Gene,Protein Length,Organism,Protein Existence,Description,Protein Probability,Top Peptide Probability,Combined Total Peptides,Combined Spectral Count,Combined Unique Spectral Count,Combined Total Spectral Count,5dpf_Intensity_1 Spectral Count,5dpf_Intensity_10 Spectral Count,5dpf_Intensity_11 Spectral Count,5dpf_Intensity_12 Spectral Count,5dpf_Intensity_2 Spectral Count,5dpf_Intensity_3 Spectral Count,5dpf_Intensity_4 Spectral Count,5dpf_Intensity_5 Spectral Count,5dpf_Intensity_6 Spectral Count,5dpf_Intensity_7 Spectral Count,5dpf_Intensity_8 Spectral Count,5dpf_Intensity_9 Spectral Count,3dpf_Intensity_1 Spectral Count,3dpf_Intensity_10 Spectral Count,3dpf_Intensity_11 Spectral Count,3dpf_Intensity_12 Spectral Count,3dpf_Intensity_2 Spectral Count,3dpf_Intensity_3 Spectral Count,3dpf_Intensity_4 Spectral Count,3dpf_Intensity_5 Spectral Count,3dpf_Intensity_6 Spectral Count,3dpf_Intensity_7 Spectral Count,3dpf_Intensity_8 Spectral Count,3dpf_Intensity_9 Spectral Count,5dpf_Intensity_1 Unique Spectral Count,5dpf_Intensity_10 Unique Spectral Count,5dpf_Intensity_11 Unique Spectral Count,5dpf_Intensity_12 Unique Spectral Count,5dpf_Intensity_2 Unique Spectral Count,5dpf_Intensity_3 Unique Spectral Count,5dpf_Intensity_4 Unique Spectral Count,5dpf_Intensity_5 Unique Spectral Count,5dpf_Intensity_6 Unique Spectral Count,5dpf_Intensity_7 Unique Spectral Count,5dpf_Intensity_8 Unique Spectral Count,5dpf_Intensity_9 Unique Spectral Count,3dpf_Intensity_1 Unique Spectral Count,3dpf_Intensity_10 Unique Spectral Count,3dpf_Intensity_11 Unique Spectral Count,3dpf_Intensity_12 Unique Spectral Count,3dpf_Intensity_2 Unique Spectral Count,3dpf_Intensity_3 Unique Spectral Count,3dpf_Intensity_4 Unique Spectral Count,3dpf_Intensity_5 Unique Spectral Count,3dpf_Intensity_6 Unique Spectral Count,3dpf_Intensity_7 Unique Spectral Count,3dpf_Intensity_8 Unique Spectral Count,3dpf_Intensity_9 Unique Spectral Count,5dpf_Intensity_1 Total Spectral Count,5dpf_Intensity_10 Total Spectral Count,5dpf_Intensity_11 Total Spectral Count,5dpf_Intensity_12 Total Spectral Count,5dpf_Intensity_2 Total Spectral Count,5dpf_Intensity_3 Total Spectral Count,5dpf_Intensity_4 Total Spectral Count,5dpf_Intensity_5 Total Spectral Count,5dpf_Intensity_6 Total Spectral Count,5dpf_Intensity_7 Total Spectral Count,5dpf_Intensity_8 Total Spectral Count,5dpf_Intensity_9 Total Spectral Count,3dpf_Intensity_1 Total Spectral Count,3dpf_Intensity_10 Total Spectral Count,3dpf_Intensity_11 Total Spectral Count,3dpf_Intensity_12 Total Spectral Count,3dpf_Intensity_2 Total Spectral Count,3dpf_Intensity_3 Total Spectral Count,3dpf_Intensity_4 Total Spectral Count,3dpf_Intensity_5 Total Spectral Count,3dpf_Intensity_6 Total Spectral Count,3dpf_Intensity_7 Total Spectral Count,3dpf_Intensity_8 Total Spectral Count,3dpf_Intensity_9 Total Spectral Count,5dpf_Intensity_1 Intensity,5dpf_Intensity_10 Intensity,5dpf_Intensity_11 Intensity,5dpf_Intensity_12 Intensity,5dpf_Intensity_2 Intensity,5dpf_Intensity_3 Intensity,5dpf_Intensity_4 Intensity,5dpf_Intensity_5 Intensity,5dpf_Intensity_6 Intensity,5dpf_Intensity_7 Intensity,5dpf_Intensity_8 Intensity,5dpf_Intensity_9 Intensity,3dpf_Intensity_1 Intensity,3dpf_Intensity_10 Intensity,3dpf_Intensity_11 Intensity,3dpf_Intensity_12 Intensity,3dpf_Intensity_2 Intensity,3dpf_Intensity_3 Intensity,3dpf_Intensity_4 Intensity,3dpf_Intensity_5 Intensity,3dpf_Intensity_6 Intensity,3dpf_Intensity_7 Intensity,3dpf_Intensity_8 Intensity,3dpf_Intensity_9 Intensity,5dpf_Intensity_1 MaxLFQ Intensity,5dpf_Intensity_10 MaxLFQ Intensity,5dpf_Intensity_11 MaxLFQ Intensity,5dpf_Intensity_12 MaxLFQ Intensity,5dpf_Intensity_2 MaxLFQ Intensity,5dpf_Intensity_3 MaxLFQ Intensity,5dpf_Intensity_4 MaxLFQ Intensity,5dpf_Intensity_5 MaxLFQ Intensity,5dpf_Intensity_6 MaxLFQ Intensity,5dpf_Intensity_7 MaxLFQ Intensity,5dpf_Intensity_8 MaxLFQ Intensity,5dpf_Intensity_9 MaxLFQ Intensity,3dpf_Intensity_1 MaxLFQ Intensity,3dpf_Intensity_10 MaxLFQ Intensity,3dpf_Intensity_11 MaxLFQ Intensity,3dpf_Intensity_12 MaxLFQ Intensity,3dpf_Intensity_2 MaxLFQ Intensity,3dpf_Intensity_3 MaxLFQ Intensity,3dpf_Intensity_4 MaxLFQ Intensity,3dpf_Intensity_5 MaxLFQ Intensity,3dpf_Intensity_6 MaxLFQ Intensity,3dpf_Intensity_7 MaxLFQ Intensity,3dpf_Intensity_8 MaxLFQ Intensity,3dpf_Intensity_9 MaxLFQ Intensity,Indistinguishable Proteins
sp|Q6DHL5|LRC57_DANRE,Q6DHL5,LRC57_DANRE,lrrc57,238,Danio rerio,2:Experimental evidence at transcript level,Leucine-rich repeat-containing protein 57,1,0.999,5,60,60,60,2,1,1,0,1,1,1,2,2,3,2,2,5,3,2,1,4,4,5,5,0,3,6,4,2,1,1,0,1,1,1,2,2,3,2,2,5,3,2,1,4,4,5,5,0,3,6,4,2,1,1,0,1,1,1,2,2,3,2,2,5,3,2,1,4,4,5,5,0,3,6,4,486364576,496689600,437613568,19137668,26074492,505300064,23511938,184057136,480869376,131632024,455425792,118523744,18982988,6151400,102089744,79674736,15557386,23441720,23656722,37941264,291125472,14867146,112492896,126052128,114922056,70508288,173994336,51926948,58992088,120111864,73449688,65349132,146186112,50508440,101699624,49636080,62017604,54558856,59055876,46463352,61973632,83062056,86982128,34689168,115750944,68460544,49390236,56688288,
sp|Q6DHM9|RHOAB_DANRE,Q6DHM9,RHOAB_DANRE,rhoab,193,Danio rerio,1:Experimental evidence at protein level,Rho-related GTP-binding protein RhoA-B,1,0.999,12,27,27,231,1,1,1,1,2,1,1,1,1,1,1,1,2,2,0,2,0,1,1,1,0,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,0,2,0,1,1,1,0,2,1,2,9,10,9,11,12,10,7,7,10,11,8,8,9,10,8,10,9,10,12,10,5,14,8,14,70227688,72196232,61794092,60012372,77616048,66488400,68217456,66852268,69810264,64054792,52904972,57645608,52708844,52951536,7631893.5,59463416,28132466,44436540,55976352,53769948,45038072,67654728,48055832,48297280,70227688,72196232,61794092,60012372,77616048,66488400,68217456,66852268,69810264,64054792,52904972,57645608,52708844,52951536,7631893.5,59463416,28132466,44436540,55976352,53769948,45038072,55795560,48055832,48297280,
sp|Q6DHN0|TMM53_DANRE,Q6DHN0,TMM53_DANRE,tmem53,281,Danio rerio,2:Experimental evidence at transcript level,Transmembrane protein 53,1,0.9989,2,11,11,11,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1303959.2,941682.75,0,812022.75,1851061.5,898990.3,3024044,0,798968.56,0,430146.62,820713.94,1648301.2,1317053.6,4210012.5,1542627.5,2442616,0,1914914.5,2793109.8,0,1852728.1,2049583.5,871889.56,1940935.6,1401689.2,0,595435.44,1006363.06,1338141.8,1177265.8,0,1189260,0,640270.7,1221627.9,670435.6,1960426.5,0,774152.94,983226.6,0,1156287.4,1401823.2,0,866779.4,1157887.5,1297802.5,
sp|Q6DHP6|NARF_DANRE,Q6DHP6,NARF_DANRE,narf,465,Danio rerio,2:Experimental evidence at transcript level,Nuclear prelamin A recognition factor,1,0.9987,3,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DHQ3|ACY3B_DANRE,Q6DHQ3,ACY3B_DANRE,acy3.2,314,Danio rerio,2:Experimental evidence at transcript level,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) B,1,0.999,3,19,19,19,1,1,0,0,1,0,1,2,1,2,1,2,1,0,0,0,0,0,3,1,0,1,1,0,1,1,0,0,1,0,1,2,1,2,1,2,1,0,0,0,0,0,3,1,0,1,1,0,1,1,0,0,1,0,1,2,1,2,1,2,1,0,0,0,0,0,3,1,0,1,1,0,9881545,14758574,0,3235714.5,10019926,0,13187817,16128621,16080043,0,10244535,17313004,994538.1,0,1752361.2,0,0,0,18556488,1418642.1,0,0,2052865.2,1549016.8,5519237,8243252.5,0,9645008,5596528.5,0,7365922,7630349,8981346,0,5721981.5,9806449,2964516.2,0,5223433,0,0,0,6822923.5,4228684,0,0,6119174.5,4617304.5,
sp|Q6DHU1|CLP1L_DANRE,Q6DHU1,CLP1L_DANRE,clptm1l,538,Danio rerio,2:Experimental evidence at transcript level,Lipid scramblase CLPTM1L,1,0.999,4,18,18,18,1,1,0,1,1,2,1,0,1,0,1,1,2,0,1,2,1,1,0,0,0,0,1,0,1,1,0,1,1,2,1,0,1,0,1,1,2,0,1,2,1,1,0,0,0,0,1,0,1,1,0,1,1,2,1,0,1,0,1,1,2,0,1,2,1,1,0,0,0,0,1,0,3776695.5,3088708.5,0,5137249,3002399.2,6120774.5,2731914.8,1554641.1,2494735.8,1419191.2,3957695.8,3699144,8007545,4823807.5,4108194.8,5680756,4652665.5,4760927,4324557,3742881.8,0,0,1486608.9,5748850,5100910.5,4171696.2,0,3583404.5,4314405,4247542.5,3925722.5,2099741.8,3369460,2039357.6,2361975.2,2560647.2,2934161.5,3969983.5,3381035.5,2765385.2,2483963.8,2478594,1813861.1,3080383.8,0,0,1223476,3100187,
sp|Q6DHU4|PR38A_DANRE,Q6DHU4,PR38A_DANRE,prpf38a,313,Danio rerio,2:Experimental evidence at transcript level,Pre-mRNA-splicing factor 38A,1,0.999,4,43,43,43,1,1,0,1,3,1,1,1,1,1,2,2,2,4,1,1,4,4,3,1,0,2,2,4,1,1,0,1,3,1,1,1,1,1,2,2,2,4,1,1,4,4,3,1,0,2,2,4,1,1,0,1,3,1,1,1,1,1,2,2,2,4,1,1,4,4,3,1,0,2,2,4,120090024,98914944,91108168,94172376,97041800,87636808,99721568,100570368,81956664,93728608,86273992,93026272,82268352,74235712,63972616,51167000,74130912,89988952,69071176,64135372,5883755.5,71270856,81887192,71553144,91867344,86788440,91108168,76257920,86670192,74074552,62354572,69104960,81956664,67945216,71340736,73932000,61785132,57436068,53796288,47680452,53438616,65230300,58770260,49710980,5883755.5,65086736,60048076,56085064,
sp|Q6DI05|SUMO3_DANRE,Q6DI05,SUMO3_DANRE,sumo3,94,Danio rerio,3:Protein inferred from homology,Small ubiquitin-related modifier 3,1,0.999,3,93,0,93,2,4,3,4,3,3,3,3,2,2,4,4,5,5,5,3,4,5,5,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,3,3,3,3,2,2,4,4,5,5,5,3,4,5,5,5,5,4,5,5,585247300,713126590,637049920,525598400,368360992,493893472,365212672,585756030,814738620,699268290,1018152960,709311360,672345600,652849220,634364800,619888450,585739390,843588160,1029528380,718001090,8583663100,903078270,829525250,930161150,414304896,491343904,448056768,375925312,262272448,352789728,244866320,409659232,625955710,508330688,726524220,509229760,499041152,508043456,467093376,429659808,461678624,602696960,747806720,503100512,4657290200,673918590,625135620,684259650,sp|Q6NV25|SMO3L_DANRE
sp|Q6DI35|TFP11_DANRE,Q6DI35,TFP11_DANRE,tfip11,832,Danio rerio,1:Experimental evidence at protein level,Tuftelin-interacting protein 11,1,0.999,8,38,38,38,1,2,3,2,1,2,1,0,1,1,1,2,2,2,2,1,2,2,1,1,0,4,2,2,1,2,3,2,1,2,1,0,1,1,1,2,2,2,2,1,2,2,1,1,0,4,2,2,1,2,3,2,1,2,1,0,1,1,1,2,2,2,2,1,2,2,1,1,0,4,2,2,8566412,9282111,8028519,6322909,11065025,7042550.5,6755108.5,3801905.2,4587595,2780174,8288551,6945335,15772366,13243665,11334346,14205207,8778383,16718447,5590791,11938106,3675355.5,17500910,14968104,16897636,5411974,5219218,4107606.2,4341461,5256236.5,4788163.5,4775582,4480810,3241033.5,4536120,5825389,4782391.5,4555657.5,4879290,3383796.2,5129711,5261607.5,5106724.5,3926057.5,4369360.5,4463239.5,5433014.5,5255229,6135280.5,
sp|Q6DI37|UBCP1_DANRE,Q6DI37,UBCP1_DANRE,ublcp1,318,Danio rerio,2:Experimental evidence at transcript level,Ubiquitin-like domain-containing CTD phosphatase 1,1,0.999,5,34,34,34,0,1,1,0,0,1,2,2,1,0,0,1,4,3,1,2,3,2,1,3,0,3,1,2,0,1,1,0,0,1,2,2,1,0,0,1,4,3,1,2,3,2,1,3,0,3,1,2,0,1,1,0,0,1,2,2,1,0,0,1,4,3,1,2,3,2,1,3,0,3,1,2,8408296,8857595,9666793,0,9050677,8363913,4674448.5,10983099,12335302,4725465.5,2664698.2,9030641,20184586,14074154,5011497,11854272,14261750,15853351,13629115,16890096,0,14010941,15666190,12949925,8419432,8869326,9679596,0,9062664,8374990,4680639.5,10997645,12351639,4731724,2668227.5,9042601,10004488,11914063,3723500.2,9490231,10106374,11843484,10966641,14241933,0,11843569,10707278,10741970,
sp|Q6DRB1|GLE1_DANRE,Q6DRB1,GLE1_DANRE,gle1,695,Danio rerio,2:Experimental evidence at transcript level,mRNA export factor GLE1,1,0.999,5,18,18,18,0,0,1,1,2,1,1,1,1,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,0,0,1,1,2,1,1,1,1,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,0,0,1,1,2,1,1,1,1,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,0,0,0,1516005.9,1139772.8,0,0,0,0,0,0,0,987689.75,0,1293823.8,2669264.2,995333.9,0,0,0,0,1561347.9,1461516,500612.12,0,0,0,1516005.9,1139772.8,0,0,0,0,0,0,0,987689.75,0,1293823.8,0,995333.9,0,0,0,0,1561347.9,1461516,500612.12,
sp|Q6DRC0|SYSC_DANRE,Q6DRC0,SYSC_DANRE,sars1,515,Danio rerio,1:Experimental evidence at protein level,"Serine--tRNA ligase, cytoplasmic",1,0.999,30,481,481,481,13,14,12,11,20,18,15,17,12,21,16,18,26,21,30,24,25,25,22,28,7,27,32,27,13,14,12,11,20,18,15,17,12,21,16,18,26,21,30,24,25,25,22,28,7,27,32,27,13,14,12,11,20,18,15,17,12,21,16,18,26,21,30,24,25,25,22,28,7,27,32,27,577040000,514690624,369210304,492100864,700882940,593388350,417821408,571833410,526907456,577164160,646341950,537416830,1064207230,889724930,906348350,934539840,925692930,1044472190,929320900,987349760,593814080,1042628220,1058803460,1076742910,95976416,86011376,74066608,83068424,102727560,96575648,79223248,94597160,105215064,95786736,100756944,89955448,150650448,130995680,135670288,133637752,126276336,152174416,138361776,138654064,122717632,147877488,149301680,155759664,
sp|Q6DRC4|EIF3G_DANRE,Q6DRC4,EIF3G_DANRE,eif3g,293,Danio rerio,1:Experimental evidence at protein level,Eukaryotic translation initiation factor 3 subunit G,1,0.999,16,175,175,175,4,5,4,3,6,10,5,7,8,6,5,7,10,10,9,11,8,8,7,11,5,10,7,9,4,5,4,3,6,10,5,7,8,6,5,7,10,10,9,11,8,8,7,11,5,10,7,9,4,5,4,3,6,10,5,7,8,6,5,7,10,10,9,11,8,8,7,11,5,10,7,9,507469280,297207200,271467648,395000768,295873536,408687360,371376512,359666464,398546720,351332928,314609376,374473280,606623490,484083040,469989344,582279100,535062656,579680960,528826912,482708640,561690820,549461180,514477504,518538368,134593920,93945896,96507600,105600104,133831368,109336080,115679576,103226256,127428056,140581216,90937696,109700056,153640128,125071672,129340072,145483280,134808288,155082704,141938080,132749032,176720112,147552016,144398432,138912832,
sp|Q6DRD3|DPOLB_DANRE,Q6DRD3,DPOLB_DANRE,polb,336,Danio rerio,2:Experimental evidence at transcript level,DNA polymerase beta,1,0.999,15,175,175,175,7,6,5,7,9,7,8,7,6,5,6,7,7,10,9,11,6,9,7,9,2,8,8,9,7,6,5,7,9,7,8,7,6,5,6,7,7,10,9,11,6,9,7,9,2,8,8,9,7,6,5,7,9,7,8,7,6,5,6,7,7,10,9,11,6,9,7,9,2,8,8,9,128020680,135530672,110319136,161916800,138996272,140039120,140515968,155288208,123269264,120679520,149578400,139128944,251115712,242110736,228739536,257255888,244180144,261126304,261347104,262185216,158881712,261468592,269109792,258853120,29521762,28435724,31072522,36209064,28924936,30295544,32941314,33706624,26410740,27865096,32223958,29126450,51898136,46581428,47736316,46725828,47861024,50520420,49186072,52734636,33536236,50699484,51401596,49929776,
sp|Q6DRD9|ABHDB_DANRE,Q6DRD9,ABHDB_DANRE,abhd11,317,Danio rerio,2:Experimental evidence at transcript level,sn-1-specific diacylglycerol lipase ABHD11,0.9592,0.999,1,4,4,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRF3|PSB1_DANRE,Q6DRF3,PSB1_DANRE,psmb1,237,Danio rerio,2:Experimental evidence at transcript level,Proteasome subunit beta type-1,1,0.999,11,352,352,352,11,11,11,14,14,14,11,13,14,11,11,13,16,18,20,21,16,17,21,16,9,16,16,18,11,11,11,14,14,14,11,13,14,11,11,13,16,18,20,21,16,17,21,16,9,16,16,18,11,11,11,14,14,14,11,13,14,11,11,13,16,18,20,21,16,17,21,16,9,16,16,18,1137367810,1190172290,984036740,1046231100,1195072130,1272454660,1189651580,1142918780,919097410,844852100,975284670,907578750,1238849920,1499751300,1479186430,1537414270,1178564480,1271462020,1375786620,1376809860,1108180220,1302949630,1245799170,1382009600,286652288,298689376,268366368,273094016,295058848,300607392,270301664,296896992,286679232,252609056,250844560,285824448,310492448,333654848,325847104,330440224,289859776,307648608,338850112,314943616,319665152,314332448,294552000,323436576,
sp|Q6DRF9|WDR55_DANRE,Q6DRF9,WDR55_DANRE,wdr55,387,Danio rerio,2:Experimental evidence at transcript level,WD repeat-containing protein 55,0.9997,0.9975,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,804638.06,1287263.1,0,0,353736.47,0,0,0,0,1546756.5,1891222.5,2407385.8,0,0,0,0,0,0,0,0,0,0,0,0,995735,1255066.9,0,0,437746.84,0,0,0,0,705439.1,930055.25,1321520.8,
sp|Q6DRG1|RBM42_DANRE,Q6DRG1,RBM42_DANRE,rbm42,402,Danio rerio,2:Experimental evidence at transcript level,RNA-binding protein 42,0.9856,0.999,2,23,23,23,1,0,1,1,1,1,1,1,0,0,0,0,2,2,1,1,1,2,2,1,0,1,1,2,1,0,1,1,1,1,1,1,0,0,0,0,2,2,1,1,1,2,2,1,0,1,1,2,1,0,1,1,1,1,1,1,0,0,0,0,2,2,1,1,1,2,2,1,0,1,1,2,7987905.5,1462047.4,2485380.8,3778247.2,7707239,5925396.5,6964143.5,2166168,0,0,0,0,25309132,20838530,17717330,22899796,17134602,27867222,24388064,19309196,0,24851908,16803254,25145258,7987905.5,1462047.4,2485380.8,3778247.2,7707239,5925396.5,6964143.5,2166168,0,0,0,0,20576758,16810462,13863511,18537984,13674932,22655538,19781044,19309196,0,19630738,16803254,19858400,
sp|Q6DRG7|MYPT1_DANRE,Q6DRG7,MYPT1_DANRE,ppp1r12a,1049,Danio rerio,2:Experimental evidence at transcript level,Protein phosphatase 1 regulatory subunit 12A,1,0.999,8,65,65,65,3,3,3,3,2,3,2,2,3,3,0,1,4,4,2,3,3,2,4,4,1,2,4,4,3,3,3,3,2,3,2,2,3,3,0,1,4,4,2,3,3,2,4,4,1,2,4,4,3,3,3,3,2,3,2,2,3,3,0,1,4,4,2,3,3,2,4,4,1,2,4,4,33246376,41624368,19904996,22502232,39772760,39490384,48881928,51631828,31345906,53204264,22969092,38898660,41885744,32601640,43719224,39210920,42444444,40524392,42866832,44846168,54803856,42526244,44135036,51828604,15795036,19092502,10624980,17083436,13182666,14389874,15629199,17325066,15142765,18084882,15207081,16175254,10198920,10796539,12998551,13721887,12445415,11437177,12268986,12239109,28735828,11160248,12720898,12683021,
sp|Q6DRH5|NOP10_DANRE,Q6DRH5,NOP10_DANRE,nop10,64,Danio rerio,3:Protein inferred from homology,H/ACA ribonucleoprotein complex subunit 3,1,0.999,4,102,102,102,6,5,1,6,5,4,2,5,3,4,4,5,5,5,4,5,3,3,5,6,0,5,5,6,6,5,1,6,5,4,2,5,3,4,4,5,5,5,4,5,3,3,5,6,0,5,5,6,6,5,1,6,5,4,2,5,3,4,4,5,5,5,4,5,3,3,5,6,0,5,5,6,94045872,306143680,302582208,104596696,136092768,99547392,113591984,300596864,117975104,300708992,314248512,272683616,87622816,196861280,183501984,270528608,81101088,47650140,115811632,225953696,105238352,193862720,199784624,245775184,60099672,96656632,103119264,71123512,57761884,64884964,106392784,84373512,78446592,92988616,102332056,69695864,55631160,54061660,48779168,95759896,58653872,61861284,80562288,78110088,71994368,53908864,60764336,59603508,
sp|Q6DRI1|EI3EA_DANRE,Q6DRI1,EI3EA_DANRE,eif3ea,446,Danio rerio,2:Experimental evidence at transcript level,Eukaryotic translation initiation factor 3 subunit E-A,1,0.999,23,491,165,491,16,16,17,22,23,15,18,15,13,16,17,17,28,28,34,29,20,21,23,18,7,27,30,21,5,4,4,7,8,5,4,4,4,5,5,5,8,12,14,12,10,6,7,8,2,9,11,6,16,16,17,22,23,15,18,15,13,16,17,17,28,28,34,29,20,21,23,18,7,27,30,21,966826500,844280830,781690750,957339260,1035752190,1001216130,863396990,929309310,816750780,818797500,930014210,938707520,1281934340,1227390850,1209392640,1242597380,1286292220,1222590980,1184551810,1218143230,891464450,1280034050,1228695680,1318576380,115743312,117525520,111280776,116958728,125190272,117292600,108812344,109947880,105636872,115939512,119394544,114545208,134959264,125552968,128058272,127603656,132039088,124790656,120889792,121455472,93649832,126563264,126571832,129855976,
sp|Q6DRI4|RPAC2_DANRE,Q6DRI4,RPAC2_DANRE,polr1d,112,Danio rerio,3:Protein inferred from homology,DNA-directed RNA polymerases I and III subunit RPAC2,1,0.9985,3,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60997176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sp|Q6DRI7|DDX51_DANRE,Q6DRI7,DDX51_DANRE,ddx51,652,Danio rerio,2:Experimental evidence at transcript level,ATP-dependent RNA helicase DDX51,0.984,0.999,2,12,12,12,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,1,0,1,0,1,1,2,3052807.5,0,0,0,2648540.2,2182838,0,1281554.2,2190088.2,2080827.9,0,0,18321324,3826815.8,3299417.2,0,4298656,3703110.8,1779066.4,2659716,0,3359219.2,3551794.8,4146905.5,3409304.5,0,0,0,2957828.2,2437743,0,1431210.1,2445839.8,2323820.2,0,0,2985255.5,4273699,3684712.8,0,4800639.5,4135548.2,1986820.1,2970309.2,0,3751498.2,3966562,4631168,
sp|Q6DRJ4|KRI1_DANRE,Q6DRJ4,KRI1_DANRE,kri1,765,Danio rerio,2:Experimental evidence at transcript level,Protein KRI1 homolog,1,0.9988,3,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4743336.5,4071060.8,0,0,951929.9,2538989.2,0,3544740.2,0,2786281.2,3766776.8,3648481.5,0,0,0,0,0,0,0,0,0,0,0,0,3251146.2,3854748.8,0,0,3164519.2,2404082.5,0,3356393.8,0,2638234.8,2782259.8,2672185,
sp|Q6DRJ9|RIC8B_DANRE,Q6DRJ9,RIC8B_DANRE,ric8b,536,Danio rerio,2:Experimental evidence at transcript level,Synembryn-B,1,0.999,4,33,33,33,0,0,0,2,1,2,2,1,2,2,1,2,2,2,2,0,2,2,1,1,0,2,2,2,0,0,0,2,1,2,2,1,2,2,1,2,2,2,2,0,2,2,1,1,0,2,2,2,0,0,0,2,1,2,2,1,2,2,1,2,2,2,2,0,2,2,1,1,0,2,2,2,31146878,31339054,27712230,11219354,14206370,25394098,27137328,40311340,31294592,20808294,22161442,36746988,20637016,11547454,12053139,12126724,19139896,19620412,8403303,12155296,0,20111578,20850932,21012072,10276003,14294251,8848320,11160353,9303592,10112809,8527593,11633090,12096296,16115334,13887008,13261940,13546387,7582258,7867486,7938552,12518604,12863972,5517758.5,7974596,0,13201505,13659994,13796141,
sp|Q6DRL5|MBB1A_DANRE,Q6DRL5,MBB1A_DANRE,mybbp1a,1269,Danio rerio,1:Experimental evidence at protein level,Myb-binding protein 1A-like protein,1,0.999,16,288,288,288,13,12,9,17,12,13,9,15,9,11,11,10,9,16,13,17,13,10,11,16,1,14,12,15,13,12,9,17,12,13,9,15,9,11,11,10,9,16,13,17,13,10,11,16,1,14,12,15,13,12,9,17,12,13,9,15,9,11,11,10,9,16,13,17,13,10,11,16,1,14,12,15,104763248,81745960,90830184,114102944,117263288,128459192,105686552,100129008,70706400,71464576,91540416,99089064,136087440,160137280,153410896,112835104,136304736,120200152,142383792,131129160,27645224,144263840,140293216,145393472,25752174,24245258,26078396,29083130,23359908,25706454,18943650,20213670,19626248,20032618,23232922,27139036,27100516,30073330,29013436,26309656,26969856,26196088,26376148,24978160,12299507,26382764,27318652,29706786,
